contract_id,condition,question_id,question_target,ground_truth,expect_clash,clash_type,validation_passed,total_attempts,hard_reject,hard_reject_reason,accepted_at_attempt,error,rouge_l,bertscore_precision,bertscore_recall,bertscore_f1,latency_rag,latency_extraction,latency_validation,latency_total
094,ovrag,Q5,Comprehensive extraction,CLASH,True,borrower_type,False,4,True,"Answer failed ontology validation after 3 correction attempt(s). Last failure: LOGICAL INCONSISTENCY DETECTED
============================================================

The following assertions violate FIBO ontology constraints:

1. TheLoan (Loan) rdf:type UnsecuredLoan (Class)
2. TheLoan (Loan) rdf:type ConsumerLoan (Class)
3. TheLoan (Loan) hasPrincipalAmount USD 34,000.00 (MonetaryAmount)
4. TheLoan (Loan) hasCost 11.2% per annum (InterestRate)
5. Sallie Mae (Entity) rdf:type FinancialInstitution (Class)
6. Ironwood Properties LLC (Entity) rdf:type Corporation (Class)
7. TheLoan (CommercialLoan) hasBusinessPurposeDescription general consumer purchase financing (String)
8. TheLoan (Loan) rdf:type ClosedEndCredit (Class)
9. TheLoan (Loan) hasLender Sallie Mae (Lender)
10. TheLoan (Loan) hasBorrower Ironwood Properties LLC (Borrower)
11. TheLoan (Loan) hasLoanAmount USD 34,000.00 (Literal)
12. TheLoan (Loan) hasInterestRate 11.2% (Literal)
13. TheLoan (Loan) hasMaturityDate February 06, 2028 (Literal)

Possible violations:
• Disjointness: Entity cannot belong to disjoint classes
• Cardinality: Property exceeds allowed number of values
• Irreflexivity: Entity cannot have relation to itself
• Domain/Range: Property applied to incompatible entity types

Reasoner output: Java error message is: Feb 17, 2026 10:13:13 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/Mortgages @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/RealEstateLoans/Mortgages
Feb 17, 2026 10:13:13 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CommercialLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CommercialLoans
Feb 17, 2026 10:13:13 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/ConsumerLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/ConsumerLoans
Feb 17, 2026 10:13:13 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CardAccounts @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CardAccounts
Feb 17, 2026 10:13:13 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/StudentLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/StudentLoans
Feb 17, 2026 10:13:13 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansGeneral/Loans
Feb 17, 2026 10:13:13 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/GreenLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/GreenLoans
ERROR: Ontology is inconsistent, run ""pellet explain"" to get the reason
",,,0.2609,0.8304,0.9078,0.8674,11.428666114807129,19.30560326576233,3.0734190940856934,33.809898853302
094,plain,Q1,Loan type classification,CLASH,True,borrower_type,,1,False,,,,0.625,0.9259,0.9384,0.9321,0.7869582176208496,0.0,0.0,0.7869620323181152
094,plain,Q2,Party classification,CLASH,True,borrower_type,,1,False,,,,0.3158,0.8967,0.8785,0.8875,1.478996992111206,0.0,0.0,1.4790031909942627
094,plain,Q3,SecuredLoan / UnsecuredLoan disjointness,CLASH,True,borrower_type,,1,False,,,,0.5882,0.9655,0.9662,0.9659,1.2222399711608887,0.0,0.0,1.2222487926483154
094,plain,Q4,OpenEndCredit / ClosedEndCredit disjointness,CLASH,True,borrower_type,,1,False,,,,0.1944,0.8429,0.8996,0.8703,1.4802401065826416,0.0,0.0,1.4802513122558594
094,plain,Q5,Comprehensive extraction,CLASH,True,borrower_type,,1,False,,,,0.4235,0.8703,0.9164,0.8928,1.5733098983764648,0.0,0.0,1.5733246803283691
095,ovrag,Q1,Loan type classification,CLASH,True,borrower_type,False,4,True,"Answer failed ontology validation after 3 correction attempt(s). Last failure: LOGICAL INCONSISTENCY DETECTED
============================================================

The following assertions violate FIBO ontology constraints:

1. TheLoan (Loan) rdf:type ConsumerLoan (Class)
2. Ironwood Properties LLC (Entity) rdf:type Corporation (Class)
3. TheLoan (Loan) rdf:type CommercialLoan (Class)
4. TheLoan (Loan) rdf:type UnsecuredLoan (Class)
5. TheLoan (Loan) hasLender Sallie Mae (Lender)
6. TheLoan (Loan) hasBorrower Ironwood Properties LLC (Borrower)
7. TheLoan (Loan) hasLoanAmount USD 34,000.00 (Literal)
8. TheLoan (Loan) hasInterestRate 11.2% (Literal)
9. TheLoan (Loan) hasMaturityDate February 06, 2028 (Literal)
10. Sallie Mae (Lender) rdf:type FinancialInstitution (Class)

Possible violations:
• Disjointness: Entity cannot belong to disjoint classes
• Cardinality: Property exceeds allowed number of values
• Irreflexivity: Entity cannot have relation to itself
• Domain/Range: Property applied to incompatible entity types

Reasoner output: Java error message is: Feb 17, 2026 10:14:17 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/Mortgages @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/RealEstateLoans/Mortgages
Feb 17, 2026 10:14:17 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CommercialLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CommercialLoans
Feb 17, 2026 10:14:17 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/ConsumerLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/ConsumerLoans
Feb 17, 2026 10:14:17 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CardAccounts @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CardAccounts
Feb 17, 2026 10:14:17 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/StudentLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/StudentLoans
Feb 17, 2026 10:14:17 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansGeneral/Loans
Feb 17, 2026 10:14:17 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/GreenLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/GreenLoans
ERROR: Ontology is inconsistent, run ""pellet explain"" to get the reason
",,,0.1026,0.8227,0.8893,0.8547,6.915753602981567,10.901980876922607,3.108161211013794,20.926314115524292
095,ovrag,Q2,Party classification,CLASH,True,borrower_type,False,4,True,"Answer failed ontology validation after 3 correction attempt(s). Last failure: LOGICAL INCONSISTENCY DETECTED
============================================================

The following assertions violate FIBO ontology constraints:

1. David Taylor (Entity) rdf:type NaturalPerson (Class)
2. Huntington Bancshares (Entity) rdf:type FinancialInstitution (Class)
3. TheLoan (Loan) rdf:type OpenEndCredit (Class)
4. TheLoan (Loan) rdf:type ClosedEndCredit (Class)
5. TheLoan (Loan) rdf:type UnsecuredLoan (Class)
6. TheLoan (Loan) rdf:type ConsumerLoan (Class)
7. TheLoan (Loan) hasLender Huntington Bancshares (FinancialInstitution)
8. TheLoan (Loan) hasBorrower David Taylor (NaturalPerson)
9. TheLoan (Loan) hasLoanAmount USD 20,000.00 (Literal)
10. TheLoan (Loan) hasInterestRate 13.6% (Literal)
11. TheLoan (Loan) hasMaturityDate January 01, 2029 (Literal)

Possible violations:
• Disjointness: Entity cannot belong to disjoint classes
• Cardinality: Property exceeds allowed number of values
• Irreflexivity: Entity cannot have relation to itself
• Domain/Range: Property applied to incompatible entity types

Reasoner output: Java error message is: Feb 17, 2026 10:14:48 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/Mortgages @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/RealEstateLoans/Mortgages
Feb 17, 2026 10:14:48 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CommercialLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CommercialLoans
Feb 17, 2026 10:14:48 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/ConsumerLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/ConsumerLoans
Feb 17, 2026 10:14:48 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CardAccounts @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CardAccounts
Feb 17, 2026 10:14:48 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/StudentLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/StudentLoans
Feb 17, 2026 10:14:48 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansGeneral/Loans
Feb 17, 2026 10:14:48 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/GreenLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/GreenLoans
ERROR: Ontology is inconsistent, run ""pellet explain"" to get the reason
",,,0.1391,0.8263,0.8927,0.8582,10.37815260887146,10.910476207733154,2.799311876296997,24.088463068008423
095,ovrag,Q3,SecuredLoan / UnsecuredLoan disjointness,CLASH,True,borrower_type,False,4,True,"Answer failed ontology validation after 3 correction attempt(s). Last failure: LOGICAL INCONSISTENCY DETECTED
============================================================

The following assertions violate FIBO ontology constraints:

1. TheLoan (Loan) rdf:type OpenEndCredit (Class)
2. TheLoan (Loan) rdf:type ClosedEndCredit (Class)
3. TheLoan (Loan) rdf:type UnsecuredLoan (Class)
4. TheLoan (Loan) rdf:type SecuredLoan (Class)
5. TheLoan (Loan) rdf:type ConsumerLoan (Class)
6. TheLender (Lender) rdf:type FinancialInstitution (Class)
7. TheBorrower (Borrower) rdf:type NaturalPerson (Class)
8. TheLoan (Loan) hasLender Morgan Stanley (Lender)
9. TheLoan (Loan) hasBorrower Elizabeth Phillips (Borrower)
10. TheLoan (Loan) hasLoanAmount USD 39,000.00 (Amount)
11. TheLoan (Loan) hasInterestRate 8.3% (Rate)
12. TheLoan (Loan) hasMaturityDate March 07, 2028 (Date)

Possible violations:
• Disjointness: Entity cannot belong to disjoint classes
• Cardinality: Property exceeds allowed number of values
• Irreflexivity: Entity cannot have relation to itself
• Domain/Range: Property applied to incompatible entity types

Reasoner output: Java error message is: Feb 17, 2026 10:15:20 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/Mortgages @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/RealEstateLoans/Mortgages
Feb 17, 2026 10:15:20 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CommercialLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CommercialLoans
Feb 17, 2026 10:15:20 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/ConsumerLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/ConsumerLoans
Feb 17, 2026 10:15:20 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CardAccounts @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CardAccounts
Feb 17, 2026 10:15:20 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/StudentLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/StudentLoans
Feb 17, 2026 10:15:20 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansGeneral/Loans
Feb 17, 2026 10:15:20 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/GreenLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/GreenLoans
ERROR: Ontology is inconsistent, run ""pellet explain"" to get the reason
",,,0.0909,0.8181,0.8924,0.8537,9.20585584640503,13.521516799926758,2.9677822589874268,25.69590997695923
095,ovrag,Q4,OpenEndCredit / ClosedEndCredit disjointness,CLASH,True,borrower_type,True,1,False,,0,,0.2581,0.8539,0.9057,0.879,2.2186219692230225,4.8358473777771,0.8349061012268066,7.889448881149292
095,ovrag,Q5,Comprehensive extraction,CLASH,True,borrower_type,True,1,False,,0,,0.4198,0.8273,0.9133,0.8681,1.6516320705413818,6.140360116958618,0.8472638130187988,8.639487028121948
095,plain,Q1,Loan type classification,CLASH,True,borrower_type,,1,False,,,,0.32,0.8626,0.9142,0.8876,1.1293489933013916,0.0,0.0,1.1293540000915527
095,plain,Q2,Party classification,CLASH,True,borrower_type,,1,False,,,,0.3684,0.8978,0.8911,0.8944,2.039262056350708,0.0,0.0,2.0392777919769287
095,plain,Q3,SecuredLoan / UnsecuredLoan disjointness,CLASH,True,borrower_type,,1,False,,,,0.3,0.9136,0.9074,0.9105,1.511436939239502,0.0,0.0,1.5114450454711914
095,plain,Q4,OpenEndCredit / ClosedEndCredit disjointness,CLASH,True,borrower_type,,1,False,,,,0.1928,0.8475,0.9135,0.8793,2.290827989578247,0.0,0.0,2.2908358573913574
095,plain,Q5,Comprehensive extraction,CLASH,True,borrower_type,,1,False,,,,0.4,0.8251,0.8992,0.8606,1.6529479026794434,0.0,0.0,1.6529541015625
096,ovrag,Q1,Loan type classification,CLASH,True,lender_type,False,4,True,"Answer failed ontology validation after 3 correction attempt(s). Last failure: LOGICAL INCONSISTENCY DETECTED
============================================================

The following assertions violate FIBO ontology constraints:

1. TheLoan (Loan) rdf:type CommercialLoan (Class)
2. Ironwood Properties LLC (Entity) rdf:type Corporation (Class)
3. TheLoan (Loan) rdf:type UnsecuredLoan (Class)
4. TheLoan (Loan) rdf:type ConsumerLoan (Class)
5. TheLoan (Loan) rdf:type ClosedEndCredit (Class)
6. TheLoan (Loan) hasLender Sallie Mae (Lender)
7. TheLoan (Loan) hasBorrower Ironwood Properties LLC (Borrower)
8. TheLoan (Loan) hasLoanAmount USD 34,000.00 (Literal)
9. TheLoan (Loan) hasInterestRate 11.2% (Literal)
10. TheLoan (Loan) hasMaturityDate February 06, 2028 (Literal)
11. Sallie Mae (Lender) rdf:type FinancialInstitution (Class)

Possible violations:
• Disjointness: Entity cannot belong to disjoint classes
• Cardinality: Property exceeds allowed number of values
• Irreflexivity: Entity cannot have relation to itself
• Domain/Range: Property applied to incompatible entity types

Reasoner output: Java error message is: Feb 17, 2026 10:16:58 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/Mortgages @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/RealEstateLoans/Mortgages
Feb 17, 2026 10:16:58 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CommercialLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CommercialLoans
Feb 17, 2026 10:16:58 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/ConsumerLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/ConsumerLoans
Feb 17, 2026 10:16:58 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/CardAccounts @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/CardAccounts
Feb 17, 2026 10:16:58 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/StudentLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/StudentLoans
Feb 17, 2026 10:16:58 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansGeneral/Loans
Feb 17, 2026 10:16:58 PM org.mindswap.pellet.jena.graph.loader.DefaultGraphLoader addUnsupportedFeature
WARNING: Unsupported axiom: Ignoring triple with unknown property from OWL namespace: https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansSpecific/GreenLoans @owl:versionIRI https://spec.edmcouncil.org/fibo/ontology/master/latest/LOAN/LoansSpecific/GreenLoans
ERROR: Ontology is inconsistent, run ""pellet explain"" to get the reason
",,,0.1389,0.8355,0.905,0.8688,5.99061918258667,13.091420888900757,2.81044864654541,21.89336395263672
